GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0022301000,2,12,0,1,8:11 PM,12:00,,Start of 1st Period (8:11 PM EST),,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0022301000,4,10,0,1,8:11 PM,12:00,Jump Ball Holmgren vs. Collins: Tip to Dort,,,,,4,1631096,Chet Holmgren,1610612760.0,Oklahoma City,Thunder,OKC,5,1628381,John Collins,1610612762.0,Utah,Jazz,UTA,4,1629652,Luguentz Dort,1610612760.0,Oklahoma City,Thunder,OKC,1
0022301000,7,6,2,1,8:11 PM,11:55,,,Dunn S.FOUL (P1.T1) (N.Sago),,,5,1627739,Kris Dunn,1610612762.0,Utah,Jazz,UTA,4,1629652,Luguentz Dort,1610612760.0,Oklahoma City,Thunder,OKC,1,0,,,,,,1
0022301000,9,3,11,1,8:11 PM,11:55,Dort Free Throw 1 of 2 (1 PTS),,,0 - 1,1,4,1629652,Luguentz Dort,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0022301000,10,3,12,1,8:12 PM,11:55,Dort Free Throw 2 of 2 (2 PTS),,,0 - 2,2,4,1629652,Luguentz Dort,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0022301000,11,6,2,1,8:12 PM,11:34,Giddey S.FOUL (P1.T1) (N.Sago),,,,,4,1630581,Josh Giddey,1610612760.0,Oklahoma City,Thunder,OKC,5,1641707,Taylor Hendricks,1610612762.0,Utah,Jazz,UTA,1,0,,,,,,1
0022301000,13,3,11,1,8:13 PM,11:34,,,Hendricks Free Throw 1 of 2 (1 PTS),1 - 2,1,5,1641707,Taylor Hendricks,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,1
0022301000,14,3,12,1,8:13 PM,11:34,,,Hendricks Free Throw 2 of 2 (2 PTS),2 - 2,TIE,5,1641707,Taylor Hendricks,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,1
0022301000,15,1,98,1,8:13 PM,11:22,Holmgren 2' Cutting Layup Shot (2 PTS) (Giddey 1 AST),,,2 - 4,2,4,1631096,Chet Holmgren,1610612760.0,Oklahoma City,Thunder,OKC,4,1630581,Josh Giddey,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,1
0022301000,17,2,98,1,8:13 PM,10:58,Holmgren BLOCK (1 BLK),,MISS Collins 3' Cutting Layup Shot,,,5,1628381,John Collins,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,4,1631096,Chet Holmgren,1610612760.0,Oklahoma City,Thunder,OKC,1
0022301000,19,4,0,1,8:13 PM,10:56,Holmgren REBOUND (Off:0 Def:1),,,,,4,1631096,Chet Holmgren,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0022301000,20,2,41,1,8:14 PM,10:51,MISS Giddey 3' Running Layup,,,,,4,1630581,Josh Giddey,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0022301000,21,4,0,1,8:14 PM,10:50,,,Collins REBOUND (Off:0 Def:1),,,5,1628381,John Collins,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,1
0022301000,22,2,2,1,8:14 PM,10:44,,,MISS George 26' 3PT Running Jump Shot,,,5,1641718,Keyonte George,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,1
0022301000,23,4,0,1,8:14 PM,10:42,,,Hendricks REBOUND (Off:1 Def:0),,,5,1641707,Taylor Hendricks,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,1
0022301000,24,2,6,1,8:14 PM,10:38,,,MISS George 3' Driving Layup,,,5,1641718,Keyonte George,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,1
0022301000,26,4,0,1,8:14 PM,10:38,Holmgren REBOUND (Off:0 Def:2),,,,,4,1631096,Chet Holmgren,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0022301000,27,1,50,1,8:14 PM,10:30,Jal. Williams 1' Running Dunk (2 PTS) (Giddey 2 AST),,,2 - 6,4,4,1631114,Jalen Williams,1610612760.0,Oklahoma City,Thunder,OKC,4,1630581,Josh Giddey,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,1
0022301000,29,1,63,1,8:14 PM,10:11,,,Sensabaugh 3' Fadeaway Jumper (2 PTS) (Dunn 1 AST),4 - 6,2,5,1641729,Brice Sensabaugh,1610612762.0,Utah,Jazz,UTA,5,1627739,Kris Dunn,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,1
0022301000,30,2,1,1,8:14 PM,10:01,MISS Holmgren 27' 3PT Jump Shot,,,,,4,1631096,Chet Holmgren,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0022301000,31,4,0,1,8:14 PM,9:58,,,George REBOUND (Off:0 Def:1),,,5,1641718,Keyonte George,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,1
0022301000,32,5,4,1,8:15 PM,9:52,,,Collins Traveling Turnover (P1.T1),,,5,1628381,John Collins,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,1,0,,,,,,1
0022301000,34,2,101,1,8:15 PM,9:29,MISS Giddey 9' Driving Floating Jump Shot,,Hendricks BLOCK (1 BLK),,,4,1630581,Josh Giddey,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,5,1641707,Taylor Hendricks,1610612762.0,Utah,Jazz,UTA,1
0022301000,36,4,0,1,8:15 PM,9:24,Giddey REBOUND (Off:1 Def:0),,,,,4,1630581,Josh Giddey,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0022301000,37,1,72,1,8:15 PM,9:23,Giddey 2' Putback Layup (2 PTS),,,4 - 8,4,4,1630581,Josh Giddey,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
